Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
WormBase	WBGene00206357	C09D4.9	coding	CCD63894	BX284601
WormBase	WBGene00206358	F46E10.18	coding	CCD71321	BX284605
WormBase	WBGene00206359	C05E4.15a	coding	CTQ86747	BX284605
WormBase	WBGene00206359	C05E4.15b	coding	CTQ86748	BX284605
WormBase	WBGene00206360	T13C5.10	coding	CCD64561	BX284606
WormBase	WBGene00206361	K02G10.15	coding	CCD68569	BX284606
WormBase	WBGene00206362	B0041.11	coding	CCD61256	BX284601
WormBase	WBGene00206363	F56H1.10	coding	CCD62971	BX284601
WormBase	WBGene00206364	C07A12.18b	coding	CCD63286	BX284606
WormBase	WBGene00206364	C07A12.18a	coding	CCD63285	BX284606
WormBase	WBGene00206365	B0563.18	coding	CCD62260	BX284606
WormBase	WBGene00206366	C03H5.9	coding	CCD62824	BX284602
WormBase	WBGene00206368	Y39F10C.3	coding	CCD72770	BX284602
WormBase	WBGene00206369	C06C6.12	sequence	BX284605	
WormBase	WBGene00206370	F02D8.9	coding	CBY85345	BX284605
WormBase	WBGene00206371	F28B12.6	coding	CCD61244	BX284602
WormBase	WBGene00206372	B0454.26	coding	CCD61977	BX284602
WormBase	WBGene00206373	C27A2.12	coding	CCD63075	BX284602
WormBase	WBGene00206374	K10G6.9	coding	CCD72897	BX284602
WormBase	WBGene00206375	T08B6.64	sequence	BX284604	
WormBase	WBGene00206377	F44E5.15	coding	CBY85346	BX284602
WormBase	WBGene00206378	C14E2.11	coding	CCD64522	BX284606
WormBase	WBGene00206379	C55B6.7	coding	CCD68081	BX284606
WormBase	WBGene00206380	C42D4.18	coding	CCD66623	BX284604
WormBase	WBGene00206381	F52H2.15	coding	CCD71663	BX284606
WormBase	WBGene00206382	F01G12.18	coding	CCD68910	BX284606
WormBase	WBGene00206383	C32C4.16	coding	CBZ01783	BX284605
WormBase	WBGene00206384	D1005.10	coding	CCD68282	BX284606
WormBase	WBGene00206385	T06D4.6	coding	CCD69655	BX284602
WormBase	WBGene00206386	K10C2.12	coding	CCD72631	BX284606
WormBase	WBGene00206388	K10C2.14	coding	CCD72633	BX284606
WormBase	WBGene00206389	C29F7.10	coding	CBZ01814	BX284606
WormBase	WBGene00206390	F14F7.7	coding	CBZ01789	BX284603
WormBase	WBGene00206391	C01B9.7	sequence	BX284602	
WormBase	WBGene00206392	F47D2.11	coding	CCD71402	BX284605
WormBase	WBGene00206393	W04G5.16	coding	CBZ41173	BX284601
WormBase	WBGene00206394	W05H5.10	sequence	BX284602	
WormBase	WBGene00206395	C08H9.18	coding	CBZ01776	BX284602
WormBase	WBGene00206411	R13D11.11	sequence	BX284605	
WormBase	WBGene00206412	T24H7.8	coding	CCD66142	BX284602
WormBase	WBGene00206413	ZK1240.11	coding	CCD61642	BX284602
WormBase	WBGene00206414	F31D5.7	coding	CCD64640	BX284602
WormBase	WBGene00206415	F59H6.14	coding	CCD61281	BX284602
WormBase	WBGene00206416	W04H10.5	coding	CCD73632	BX284602
WormBase	WBGene00206417	W04H10.6b	coding	CUR29990	BX284602
WormBase	WBGene00206417	W04H10.6a	coding	CCD73633	BX284602
WormBase	WBGene00206418	M04C3.5c	coding	CCC42190	BX284605
WormBase	WBGene00206418	M04C3.5b	coding	CCC42187	BX284605
WormBase	WBGene00206418	M04C3.5d	coding	CCC42189	BX284605
WormBase	WBGene00206418	M04C3.5a	coding	CCA65595	BX284605
WormBase	WBGene00206420	T26G10.7	sequence	BX284603	
WormBase	WBGene00206421	T26G10.8	coding	CCA65622	BX284603
WormBase	WBGene00206422	T26G10.9	coding	CCA65621	BX284603
WormBase	WBGene00206423	Y41C4A.29	sequence	BX284603	
WormBase	WBGene00206459	Y80D4G.1	sequence	BX284603	
WormBase	WBGene00206460	F56H9.9	coding	CCA65568	BX284605
WormBase	WBGene00206461	Y47D3A.34	coding	CCA65660	BX284603
WormBase	WBGene00206462	B0391.14	coding	CCA65528	BX284605
WormBase	WBGene00206464	F59C6.18	coding	CCA65572	BX284601
WormBase	WBGene00206466	T08D10.5	coding	CCA65612	BX284606
WormBase	WBGene00206468	ZC262.11	coding	CCD69190	BX284603
WormBase	WBGene00206469	F58D2.5	coding	CCA65570	BX284604
WormBase	WBGene00206470	F13E9.20	sequence	BX284604	
WormBase	WBGene00206471	Y22F5A.11	coding	CCA65638	BX284605
WormBase	WBGene00206473	B0273.115	coding	CCD61584	BX284604
WormBase	WBGene00206474	T22A3.12	coding	CCA65620	BX284601
WormBase	WBGene00206475	F27D9.12	coding	CCD67913	BX284606
WormBase	WBGene00206477	ZC262.12	coding	CCD69191	BX284603
WormBase	WBGene00206478	M6.11	coding	CCD69438	BX284606
WormBase	WBGene00206479	C44C11.6	coding	CCC42157	BX284602
WormBase	WBGene00206481	Y51B9A.14	coding	CCC42208	BX284602
WormBase	WBGene00206482	B0416.10	coding	CCD61917	BX284606
WormBase	WBGene00206483	B0416.11	coding	CCD61918	BX284606
WormBase	WBGene00206484	C31H2.14	coding	CCD66327	BX284606
WormBase	WBGene00206485	C10A4.13	coding	CCD62393	BX284606
WormBase	WBGene00206486	Y54F10BM.20	coding	CCD73837	BX284603
WormBase	WBGene00206487	T21D12.15	coding	CCD72521	BX284604
WormBase	WBGene00206488	ZK757.10	coding	CCC42215	BX284603
WormBase	WBGene00206489	F53F1.14	sequence	BX284605	
WormBase	WBGene00206490	Y57G11C.1142	coding	CCC42210	BX284604
WormBase	WBGene00206491	Y73F8A.1173	sequence	BX284604	
WormBase	WBGene00206492	F11D11.21	coding	CCC42167	BX284605
WormBase	WBGene00206493	Y38H8A.12	coding	CCC42205	BX284604
WormBase	WBGene00206494	C15H11.16	sequence	BX284605	
WormBase	WBGene00206495	F20E11.18b	coding	CCC42172	BX284605
WormBase	WBGene00206495	F20E11.18a	coding	CCC42173	BX284605
WormBase	WBGene00206496	Y51A2B.16	coding	CCC42207	BX284605
WormBase	WBGene00206497	Y52B11A.18	coding	CCC42209	BX284601
WormBase	WBGene00206498	C29A12.22	coding	CCC42153	BX284605
WormBase	WBGene00206499	C06H5.11	coding	CCC42149	BX284605
WormBase	WBGene00206500	F55C9.15	coding	CCC42179	BX284605
WormBase	WBGene00206501	F14D7.18	coding	CCC42168	BX284605
WormBase	WBGene00206502	T01B7.13	coding	CCC42194	BX284602
WormBase	WBGene00206503	T26E4.18	coding	CCC42202	BX284605
WormBase	WBGene00206504	K10G4.15	coding	CCC42185	BX284605
WormBase	WBGene00206505	B0250.18b	coding	CCC42178	BX284605
WormBase	WBGene00206505	B0250.18a	coding	CCC42148	BX284605
WormBase	WBGene00206506	F59A1.18	coding	CCC42182	BX284605
WormBase	WBGene00206507	Y51A2A.16	coding	CCC42206	BX284605
WormBase	WBGene00206508	ZK262.19	coding	CCC42214	BX284605
WormBase	WBGene00206509	Y102A5C.43	sequence	BX284605	
WormBase	WBGene00206510	Y113G7A.22	coding	CCC42204	BX284605
WormBase	WBGene00206511	W02H5.16a	coding	CUR30053	BX284605
WormBase	WBGene00206511	W02H5.16b	coding	CCD71690	BX284605
WormBase	WBGene00206512	Y39A3B.7	coding	CCD73016	BX284603
WormBase	WBGene00206513	B0244.15	coding	CCD61508	BX284603
WormBase	WBGene00206514	R05G9.5	coding	CCD73234	BX284602
WormBase	WBGene00206515	T28C6.11	coding	CCD31126	BX284604
WormBase	WBGene00206516	F53E4.2	coding	CCD31078	BX284605
WormBase	WBGene00206517	T27F7.12	coding	CCD72095	BX284602
WormBase	WBGene00206518	F36H5.12	coding	CCD63739	BX284602
WormBase	WBGene00206519	F36H5.13	coding	CCD63741	BX284602
WormBase	WBGene00206520	ZK897.10b	coding	CDR32676	BX284604
WormBase	WBGene00206520	ZK897.10a	coding	CCD31174	BX284604
WormBase	WBGene00206521	T02G5.15	coding	CCD69189	BX284602
WormBase	WBGene00206522	F14D2.19	coding	CCD69495	BX284602
WormBase	WBGene00206523	C54E10.10	coding	CCD31047	BX284605
WormBase	WBGene00206524	C54E10.11	coding	CCD31048	BX284605
WormBase	WBGene00206525	R74.10	coding	CCD31114	BX284603
WormBase	WBGene00206526	C06C3.14	sequence	BX284602	
WormBase	WBGene00206527	T27A8.7	coding	CCD31124	BX284606
WormBase	WBGene00206528	Y53H1A.7	coding	CCD31146	BX284601
WormBase	WBGene00206529	C04A2.15	coding	CCD62850	BX284602
WormBase	WBGene00206530	Y52B11A.19	coding	CCD31144	BX284601
WormBase	WBGene00206531	C29F7.11	sequence	BX284606	
WormBase	WBGene00206532	F11A6.15a	coding	CCD31055	BX284601
WormBase	WBGene00206532	F11A6.15a	coding	CCD31055	BX284601
WormBase	WBGene00206532	F11A6.15b	coding	SKC30490	BX284601
WormBase	WBGene00206533	C30A5.16	coding	CCD62659	BX284603
WormBase	WBGene00206534	C31A11.13	coding	CCD31039	BX284605
WormBase	WBGene00206535	M162.15	coding	CCD31105	BX284605
WormBase	WBGene00206536	C14A6.16	sequence	BX284605	
WormBase	WBGene00206537	Y71H9A.10	coding	CCD31160	BX284606
WormBase	WBGene00206538	C09G5.13	coding	CCD31034	BX284602
WormBase	WBGene00215616	W04G3.17	sequence	BX284606	
WormBase	WBGene00219205	R03D7.15	coding	CCD31109	BX284602
WormBase	WBGene00219206	W05H12.4	coding	CCD31128	BX284601
WormBase	WBGene00219207	C01F6.14	coding	CCD31029	BX284604
WormBase	WBGene00219208	B0365.9	coding	CAI91176	BX284605
WormBase	WBGene00219209	F29F11.20	coding	CCD31071	BX284605
WormBase	WBGene00219210	Y37H2A.18	coding	CCD31135	BX284605
WormBase	WBGene00219212	K10G4.16	coding	CCD31101	BX284605
WormBase	WBGene00219214	T10B9.14	coding	CCD31117	BX284602
WormBase	WBGene00219215	F13B12.15	sequence	BX284604	
WormBase	WBGene00219216	K08D10.14	coding	CCD72724	BX284604
WormBase	WBGene00219217	C08F8.15	coding	CCD31033	BX284604
WormBase	WBGene00219218	Y73B6BL.288	coding	CCD74198	BX284604
WormBase	WBGene00219219	Y71F9AL.22	sequence	BX284601	
WormBase	WBGene00219219	Y71F9AL.22a	sequence	BX284601	
WormBase	WBGene00219219	Y71F9AL.22b	sequence	BX284601	
WormBase	WBGene00219220	F31E3.11a	sequence	BX284603	
WormBase	WBGene00219220	F31E3.11b	sequence	BX284603	
WormBase	WBGene00219220	F31E3.11	sequence	BX284603	
WormBase	WBGene00219221	C28D4.16b	sequence	BX284604	
WormBase	WBGene00219221	C28D4.16	sequence	BX284604	
WormBase	WBGene00219221	C28D4.16a	sequence	BX284604	
WormBase	WBGene00219222	C44C11.7a	sequence	BX284602	
WormBase	WBGene00219222	C44C11.7	sequence	BX284602	
WormBase	WBGene00219222	C44C11.7b	sequence	BX284602	
WormBase	WBGene00219223	W06F12.9b	sequence	BX284603	
WormBase	WBGene00219223	W06F12.9	sequence	BX284603	
WormBase	WBGene00219223	W06F12.9a	sequence	BX284603	
WormBase	WBGene00219224	T11G6.10a	sequence	BX284604	
WormBase	WBGene00219224	T11G6.10	sequence	BX284604	
WormBase	WBGene00219225	M01F1.11a	sequence	BX284603	
WormBase	WBGene00219225	M01F1.11	sequence	BX284603	
WormBase	WBGene00219226	E01G4.9b	sequence	BX284602	
WormBase	WBGene00219226	E01G4.9	sequence	BX284602	
WormBase	WBGene00219227	C41G7.14a	sequence	BX284601	
WormBase	WBGene00219227	C41G7.14	sequence	BX284601	
WormBase	WBGene00219228	W09H1.8	sequence	BX284602	
WormBase	WBGene00219228	W09H1.8a	sequence	BX284602	
WormBase	WBGene00219229	W08D2.14b	sequence	BX284604	
WormBase	WBGene00219229	W08D2.14	sequence	BX284604	
WormBase	WBGene00219230	Y51A2D.39	sequence	BX284605	
WormBase	WBGene00219230	Y51A2D.39a	sequence	BX284605	
WormBase	WBGene00219231	Y47H9C.21a	sequence	BX284601	
WormBase	WBGene00219231	Y47H9C.21b	sequence	BX284601	
WormBase	WBGene00219231	Y47H9C.21	sequence	BX284601	
WormBase	WBGene00219232	Y57A10A.42	sequence	BX284602	
WormBase	WBGene00219232	Y57A10A.42a	sequence	BX284602	
WormBase	WBGene00219232	Y57A10A.42b	sequence	BX284602	
WormBase	WBGene00219233	Y59A8B.39b	sequence	BX284605	
WormBase	WBGene00219233	Y59A8B.39a	sequence	BX284605	
WormBase	WBGene00219233	Y59A8B.39	sequence	BX284605	
WormBase	WBGene00219234	B0511.17	coding	CCD62118	BX284601
WormBase	WBGene00219235	K03B4.8	coding	CCE67219	BX284605
WormBase	WBGene00219236	K03B4.9	coding	CCE67218	BX284605
WormBase	WBGene00219238	M151.9	sequence	BX284602	
WormBase	WBGene00219239	K05F6.14	coding	CCE67232	BX284602
WormBase	WBGene00219241	Y116A8A.150b	coding	CCE72040	BX284604
WormBase	WBGene00219241	Y116A8A.150a	coding	CCE72039	BX284604
WormBase	WBGene00219242	F56A12.10	sequence	BX284605	
WormBase	WBGene00219243	T23G4.127	coding	CCE71573	BX284604
WormBase	WBGene00219244	Y51H4A.938c	sequence	BX284604	
WormBase	WBGene00219244	Y51H4A.938a	coding	CCE71510	BX284604
WormBase	WBGene00219244	Y51H4A.938b	coding	CCE71511	BX284604
WormBase	WBGene00219245	F56C3.13	sequence	BX284606	
WormBase	WBGene00219245	F56C3.13b	sequence	BX284606	
WormBase	WBGene00219246	F41G3.23a	sequence	BX284602	
WormBase	WBGene00219246	F41G3.23b	sequence	BX284602	
WormBase	WBGene00219246	F41G3.23	sequence	BX284602	
WormBase	WBGene00219247	Y59E1B.6b	sequence	BX284606	
WormBase	WBGene00219247	Y59E1B.6	sequence	BX284606	
WormBase	WBGene00219248	Y59E1B.7b	sequence	BX284606	
WormBase	WBGene00219248	Y59E1B.7	sequence	BX284606	
WormBase	WBGene00219248	Y59E1B.7a	sequence	BX284606	
WormBase	WBGene00219249	Y59E1B.8b	sequence	BX284606	
WormBase	WBGene00219249	Y59E1B.8	sequence	BX284606	
WormBase	WBGene00219249	Y59E1B.8a	sequence	BX284606	
WormBase	WBGene00219250	Y59E1B.9	sequence	BX284606	
WormBase	WBGene00219250	Y59E1B.9b	sequence	BX284606	
WormBase	WBGene00219251	C55B6.8	sequence	BX284606	
WormBase	WBGene00219251	C55B6.8a	sequence	BX284606	
WormBase	WBGene00219251	C55B6.8b	sequence	BX284606	
WormBase	WBGene00219252	T19E7.28b	sequence	BX284604	
WormBase	WBGene00219252	T19E7.28	sequence	BX284604	
WormBase	WBGene00219253	T09B4.20a	sequence	BX284601	
WormBase	WBGene00219253	T09B4.20	sequence	BX284601	
WormBase	WBGene00219253	T09B4.20b	sequence	BX284601	
WormBase	WBGene00219254	F42G8.17	sequence	BX284604	
WormBase	WBGene00219254	F42G8.17a	sequence	BX284604	
WormBase	WBGene00219255	Y59E1B.10b	sequence	BX284606	
WormBase	WBGene00219255	Y59E1B.10	sequence	BX284606	
WormBase	WBGene00219256	C04E12.13	sequence	BX284605	
WormBase	WBGene00219256	C04E12.13b	sequence	BX284605	
WormBase	WBGene00219257	F35F10.16	sequence	BX284605	
WormBase	WBGene00219257	F35F10.16b	sequence	BX284605	
WormBase	WBGene00219258	Y59E1B.11	sequence	BX284606	
WormBase	WBGene00219258	Y59E1B.11b	sequence	BX284606	
WormBase	WBGene00219259	Y59E1B.12b	sequence	BX284606	
WormBase	WBGene00219259	Y59E1B.12	sequence	BX284606	
WormBase	WBGene00219260	Y59E1B.13b	sequence	BX284606	
WormBase	WBGene00219260	Y59E1B.13	sequence	BX284606	
WormBase	WBGene00219261	C27A12.13	sequence	BX284601	
WormBase	WBGene00219261	C27A12.13a	sequence	BX284601	
WormBase	WBGene00219262	Y38F2AR.22a	sequence	BX284604	
WormBase	WBGene00219262	Y38F2AR.22	sequence	BX284604	
WormBase	WBGene00219263	Y71F9AL.23b	sequence	BX284601	
WormBase	WBGene00219263	Y71F9AL.23	sequence	BX284601	
WormBase	WBGene00219264	Y53G8AL.5b	sequence	BX284603	
WormBase	WBGene00219264	Y53G8AL.5	sequence	BX284603	
WormBase	WBGene00219265	C07B3.1a	sequence	BX284604	
WormBase	WBGene00219265	C07B3.1	sequence	BX284604	
WormBase	WBGene00219266	Y37B11A.6a	sequence	BX284603	
WormBase	WBGene00219266	Y37B11A.6	sequence	BX284603	
WormBase	WBGene00219267	K09F6.12b	sequence	BX284602	
WormBase	WBGene00219267	K09F6.12a	sequence	BX284602	
WormBase	WBGene00219267	K09F6.12	sequence	BX284602	
WormBase	WBGene00219269	C46F2.2b	sequence	BX284606	
WormBase	WBGene00219269	C46F2.2	sequence	BX284606	
WormBase	WBGene00219269	C46F2.2a	sequence	BX284606	
WormBase	WBGene00219270	T07A9.17	sequence	BX284604	
WormBase	WBGene00219270	T07A9.17b	sequence	BX284604	
WormBase	WBGene00219270	T07A9.17a	sequence	BX284604	
WormBase	WBGene00219271	F36H5.14	coding	CCE67238	BX284602
WormBase	WBGene00219272	C17C3.24	coding	CCE67229	BX284602
WormBase	WBGene00219274	T25G12.13	coding	CCE67220	BX284606
WormBase	WBGene00219275	Y39G10AR.32a	coding	CCE67247	BX284601
WormBase	WBGene00219275	Y39G10AR.32b	coding	CDR32824	BX284601
WormBase	WBGene00219278	R09A8.9	coding	CCE71619	BX284606
WormBase	WBGene00219279	T24D5.11	sequence	BX284606	
WormBase	WBGene00219280	C05B5.16	coding	CCE71520	BX284603
WormBase	WBGene00219281	K10D3.8	coding	CCE71312	BX284601
WormBase	WBGene00219282	F43G9.21	coding	CCE71411	BX284601
WormBase	WBGene00219283	F55H12.7b	coding	CCE71759	BX284601
WormBase	WBGene00219283	F55H12.7a	coding	CCE71760	BX284601
WormBase	WBGene00219284	C41G7.15	coding	CCE72045	BX284601
WormBase	WBGene00219285	K07A1.20	coding	CCE71617	BX284601
WormBase	WBGene00219286	C04F12.16	coding	CCE71322	BX284601
WormBase	WBGene00219287	F36D1.23	coding	CCE71614	BX284601
WormBase	WBGene00219288	Y87G2A.25	coding	CCE71920	BX284601
WormBase	WBGene00219289	T05C12.15	coding	CCE72342	BX284602
WormBase	WBGene00219290	AH6.17	coding	CCE71555	BX284602
WormBase	WBGene00219291	F35H8.12	coding	CCE71392	BX284602
WormBase	WBGene00219292	ZK1320.14	sequence	BX284602	
WormBase	WBGene00219293	B0334.20	coding	CCE71921	BX284602
WormBase	WBGene00219294	F43G6.16	coding	CCE71329	BX284602
WormBase	WBGene00219295	C34C12.12	coding	CCE71940	BX284603
WormBase	WBGene00219296	C54C6.11	coding	CCE72319	BX284603
WormBase	WBGene00219297	T23F11.11	coding	CCE72290	BX284603
WormBase	WBGene00219298	F55H2.8	coding	CCE71723	BX284603
WormBase	WBGene00219299	C01G12.16	coding	CCE71438	BX284603
WormBase	WBGene00219300	W10G6.6	coding	CCE71415	BX284606
WormBase	WBGene00219301	C44C10.15	coding	CCE71323	BX284606
WormBase	WBGene00219302	Y43F8B.28	coding	CCE71905	BX284605
WormBase	WBGene00219303	Y13C8A.4	sequence	BX284606	
WormBase	WBGene00219304	F56D6.16	sequence	BX284604	
WormBase	WBGene00219306	F13H8.15	sequence	BX284602	
WormBase	WBGene00219307	F56D6.17	sequence	BX284604	
WormBase	WBGene00219308	W06G6.20	coding	CAR64687	BX284605
WormBase	WBGene00219309	F26F2.13	coding	CCE71565	BX284605
WormBase	WBGene00219310	C17E4.19	coding	CCF23391	BX284601
WormBase	WBGene00219311	Y51A2A.17	sequence	BX284605	
WormBase	WBGene00219312	Y51A2A.18	sequence	BX284605	
WormBase	WBGene00219313	C17E4.20	coding	CCF23392	BX284601
WormBase	WBGene00219314	C05B5.17	coding	CCF23349	BX284603
WormBase	WBGene00219315	F07E5.12	coding	CCF23397	BX284602
WormBase	WBGene00219316	F21A3.11	coding	CCF23326	BX284605
WormBase	WBGene00219317	F31E3.12	coding	CCF23340	BX284603
WormBase	WBGene00219318	R08A2.9	coding	CCF23364	BX284605
WormBase	WBGene00219319	H25P06.5	coding	CCF23321	BX284601
WormBase	WBGene00219321	T07H3.10	coding	CCF23328	BX284602
WormBase	WBGene00219322	C33C12.12	coding	CCF23385	BX284602
WormBase	WBGene00219323	T26H5.12	sequence	BX284605	
WormBase	WBGene00219324	F47B8.18	coding	CCF23343	BX284605
WormBase	WBGene00219325	F17C11.22	coding	CCG28093	BX284605
WormBase	WBGene00219326	F36D3.16	coding	CCG28284	BX284605
WormBase	WBGene00219327	ZK822.9b	coding	CCH63822	BX284604
WormBase	WBGene00219327	ZK822.9a	coding	CCG28128	BX284604
WormBase	WBGene00219329	K02D10.8	coding	CCG28200	BX284603
WormBase	WBGene00219330	F18E2.15	coding	CCG28101	BX284605
WormBase	WBGene00219331	H25K10.141	sequence	BX284604	
WormBase	WBGene00219332	Y116A8C.467	coding	CCG28265	BX284604
WormBase	WBGene00219337	T16G1.18	coding	CCG28157	BX284605
WormBase	WBGene00219342	Y57G11C.1143d	sequence	BX284604	
WormBase	WBGene00219342	Y57G11C.1143a	coding	CCG28147	BX284604
WormBase	WBGene00219342	Y57G11C.1143b	sequence	BX284604	
WormBase	WBGene00219342	Y57G11C.1143c	sequence	BX284604	
WormBase	WBGene00219343	Y17D7C.9	sequence	BX284605	
WormBase	WBGene00219351	Y7A5A.20	coding	CCG28233	BX284606
WormBase	WBGene00219352	Y7A5A.21	sequence	BX284606	
WormBase	WBGene00219362	ZK470.14	coding	CCG28067	BX284606
WormBase	WBGene00219368	F14H12.17	coding	CCG28197	BX284606
WormBase	WBGene00219369	R160.10	coding	CCG28097	BX284606
WormBase	WBGene00219370	ZK262.20	coding	CCG28179	BX284605
WormBase	WBGene00219371	C03G5.14	coding	CCG28062	BX284606
WormBase	WBGene00219372	F01E11.17	coding	CCG28239	BX284606
WormBase	WBGene00219373	F01E11.18	coding	CCG28240	BX284606
WormBase	WBGene00219374	C25A11.10	coding	CCG28109	BX284606
WormBase	WBGene00219375	C02B8.12	coding	CCG28218	BX284606
WormBase	WBGene00219376	C28G1.10	coding	CCG28292	BX284606
WormBase	WBGene00219377	F47C12.12	sequence	BX284604	
WormBase	WBGene00219378	F43G6.17a	coding	CCH63889	BX284602
WormBase	WBGene00219378	F43G6.17b	sequence	BX284602	
WormBase	WBGene00219381	C47A10.16	coding	CCH63900	BX284605
WormBase	WBGene00219383	Y61B8A.6	coding	CCH63929	BX284605
WormBase	WBGene00219394	Y48A6C.8	coding	CCH63913	BX284603
WormBase	WBGene00219395	M199.134	coding	CCH63787	BX284604
WormBase	WBGene00219399	Y55F3AM.21b	sequence	BX284604	
WormBase	WBGene00219399	Y55F3AM.21a	coding	CCH63831	BX284604
WormBase	WBGene00219410	C04C3.14	coding	CCH63829	BX284604
WormBase	WBGene00219411	T14G12.11	coding	CCH63823	BX284606
WormBase	WBGene00219412	ZK381.62	coding	CCH63859	BX284604
WormBase	WBGene00219413	Y38F2AL.12	coding	CCH63853	BX284604
WormBase	WBGene00219414	F14H3.15	coding	CCH63899	BX284605
WormBase	WBGene00219415	Y22F5A.12b	sequence	BX284605	
WormBase	WBGene00219415	Y22F5A.12a	sequence	BX284605	
WormBase	WBGene00219416	F23H12.21	sequence	BX284605	
WormBase	WBGene00219417	F34H10.9	sequence	BX284606	
WormBase	WBGene00219418	F44D12.19	coding	CCH63946	BX284604
WormBase	WBGene00219420	T19C4.24	coding	CCH63940	BX284605
WormBase	WBGene00219421	Y66D12A.30	coding	CCH63845	BX284603
WormBase	WBGene00219422	Y52B11A.20b	sequence	BX284601	
WormBase	WBGene00219422	Y52B11A.20a	coding	CCH63901	BX284601
WormBase	WBGene00219423	C23H5.15	coding	CCH63902	BX284604
WormBase	WBGene00219424	Y54G2A.72	coding	CCH63793	BX284604
WormBase	WBGene00219425	Y54G2A.73a	coding	CDH92960	BX284604
WormBase	WBGene00219425	Y54G2A.73b	coding	CDH92961	BX284604
WormBase	WBGene00219434	F54D5.23	coding	CCH63892	BX284602
WormBase	WBGene00219436	C49H3.16	coding	CCH63817	BX284604
WormBase	WBGene00219437	C50A2.7	coding	CCH63931	BX284604
WormBase	WBGene00219442	C08F8.16	sequence	BX284604	
WormBase	WBGene00219443	Y57G11C.1144	coding	CCH63904	BX284604
WormBase	WBGene00219444	Y41E3.461	sequence	BX284604	
WormBase	WBGene00219445	C06H5.12	coding	CCH63936	BX284605
WormBase	WBGene00219446	C06H5.13	coding	CCH63937	BX284605
WormBase	WBGene00219447	C06H5.14	coding	CCH63935	BX284605
WormBase	WBGene00219448	K12G11.14	sequence	BX284605	
WormBase	WBGene00219449	Y38A10A.11	coding	CCH63860	BX284605
WormBase	WBGene00219450	F53B6.13	coding	CCH63795	BX284601
